FBRACE,FBRACE_
01,"White – single race"
02,"Black – single race"
03,"American Indian / Alaskan Native – single race"
04,"Asian Indian – single race"
05,"Chinese – single race"
06,"Filipino – single race"
07,"Japanese – single race"
08,"Korean – single race"
09,"Vietnamese – single race"
10,"Other Asian – single race"
11,"Hawaiian – single race"
12,"Guamanian – single race"
13,"Samoan – single race"
14,"Other Pacific Islander – single race"
21,"White – bridged multiple race"
22,"Black – bridged multiple race"
23,"American Indian / Alaskan Native – bridged multiple race"
24,"Asian / Pacific Islander – bridged multiple race"
99,"Unknown or not stated, also includes states not reporting
multiple race."
  ,"Not on certificate"